measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,170,Congo,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2012,0.0015239162573037616,0.0019357158991181636,0.0010225858136843602
1,Deaths,170,Congo,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,1.2841075177208314,1.7217572777803043,0.8057603849151944
1,Deaths,298,American Samoa,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2012,0.49097720234206293,0.6185516525584758,0.3696774671648201
1,Deaths,298,American Samoa,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2012,0.0013510674758281118,0.0016577152087345365,0.0010373483190259834
1,Deaths,298,American Samoa,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,0.8765756003851313,1.1043431011139022,0.6600107829509606
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,294.1896222779461,427.2261583272566,185.02786962773106
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.0012890917083530791,0.0017000596913922421,0.0008796326124947398
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,1.1437221235549044,1.6609287753141926,0.719333558841626
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,231.304239945802,319.21604230724404,147.2949484150765
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.0036338587553053077,0.004613828958801703,0.0025973240552479068
1,Deaths,121,Bolivia (Plurinational State of),3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,2.2996580602109398,3.1736890980143637,1.4644263132852833
1,Deaths,16,Philippines,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,463.41214678937587,537.0675508696526,347.78851086118283
1,Deaths,16,Philippines,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.0008057706222665348,0.0009329019278686015,0.0006237656163595773
1,Deaths,16,Philippines,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,0.4585974653732039,0.531487616950536,0.34417511640960785
1,Deaths,113,Guyana,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,15.548203725096071,17.932312061346593,13.441557061375752
1,Deaths,113,Guyana,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2011,0.0025686709595132725,0.0027993523101360043,0.0023422496379307614
1,Deaths,113,Guyana,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,2.0764379074593795,2.394831788348022,1.7950985921588523
1,Deaths,131,Nicaragua,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,285.3292367296222,349.41404345365737,243.58828200608173
1,Deaths,131,Nicaragua,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2011,0.013100142128020251,0.016371058545122264,0.011413413344756358
1,Deaths,131,Nicaragua,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,4.902069738142674,6.003072198729289,4.18494353917083
1,Deaths,71,Australia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2008,414.13355509374907,434.0534444448756,394.8335408347002
1,Deaths,71,Australia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2008,0.0029456384967812914,0.0030839185555819916,0.0028094511762245798
1,Deaths,71,Australia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2008,1.9766089417781774,2.0716841437906166,1.88449232796685
1,Deaths,35,Georgia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,60.36614277739297,66.03660501957755,55.21587884882524
1,Deaths,35,Georgia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.001203319832115205,0.0013177605462719529,0.0011058880052741387
1,Deaths,35,Georgia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,1.5629488295955942,1.7097636154494864,1.4296025760682298
1,Deaths,145,Kuwait,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,0.9200760067053029,0.9875962724541016,0.8600033775627167
1,Deaths,145,Kuwait,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2011,0.0001386993321365705,0.00014823340197723638,0.00013015669091013987
1,Deaths,145,Kuwait,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,0.029156400442568838,0.03129605835323443,0.02725275159382737
1,Deaths,68,Republic of Korea,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,927.3930295602555,1086.8873802970224,805.4081781251049
1,Deaths,68,Republic of Korea,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.0035233665683701027,0.004130452460533628,0.0030519601210741727
1,Deaths,68,Republic of Korea,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,1.8242969354011878,2.138042074720223,1.5843376263000222
1,Deaths,19,Timor-Leste,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2009,3.896895775763784,6.664210064535395,2.45626702293861
1,Deaths,19,Timor-Leste,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2009,0.0006035740186953066,0.001027957978412001,0.0003906945486383088
1,Deaths,19,Timor-Leste,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2009,0.3612560974656571,0.6177959738052143,0.22770468857778814
1,Deaths,175,Burundi,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2012,105.03158029288953,159.3687927913119,73.4883251963547
1,Deaths,175,Burundi,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2012,0.001261336332184892,0.001935398210246975,0.0008974906553596404
1,Deaths,175,Burundi,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,1.0554848046314504,1.601531069556568,0.7384998906640083
1,Deaths,139,Algeria,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,43.788699609494635,57.40082255997876,20.946868634771683
1,Deaths,139,Algeria,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.00026317258161863573,0.0003431713308747582,0.00012956538069696248
1,Deaths,139,Algeria,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,0.11408290922698147,0.14954663847209212,0.05457297737455569
1,Deaths,196,South Africa,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,609.9472048337678,670.4597617746855,469.238446435439
1,Deaths,196,South Africa,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.0010916379086232356,0.0011880409225511835,0.0008358331822958913
1,Deaths,196,South Africa,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,1.1615181609526155,1.2767517964140824,0.893567464581616
1,Deaths,11,Indonesia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,209.8871848786206,249.4423744314509,149.0113572744232
1,Deaths,11,Indonesia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0001354666596727561,0.00015369993778897802,9.217853960612984e-05
1,Deaths,11,Indonesia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.091765456451915,0.10905950909479865,0.06514973853555986
1,Deaths,179,Ethiopia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2012,638.609135981631,908.4944761055531,495.5533429758186
1,Deaths,179,Ethiopia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2012,0.0010820408802473095,0.0015509705811400476,0.0008341495301214391
1,Deaths,179,Ethiopia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,0.7163735449847263,1.0191232348193302,0.5558976297621127
1,Deaths,180,Kenya,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2012,384.127387307256,482.11442399451647,316.4740825641507
1,Deaths,180,Kenya,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2012,0.0012519832689209128,0.0015554687176895863,0.001045806802913452
1,Deaths,180,Kenya,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,0.9017514545547771,1.1317791895716816,0.7429331354935147
1,Deaths,141,Egypt,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2014,8.768788578574728,13.572740572250147,7.335371874924339
1,Deaths,141,Egypt,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2014,1.6053929896905222e-05,2.5074423121819545e-05,1.3434486859868708e-05
1,Deaths,141,Egypt,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2014,0.009471060806001994,0.014659750330617007,0.007922845036062838
1,Deaths,147,Libya,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,9.267922140058474,11.408355787542456,4.508468964164072
1,Deaths,147,Libya,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.0003372911782473607,0.0004029197173249295,0.00016954690292165055
1,Deaths,147,Libya,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,0.14981070629447482,0.18440960253682162,0.0728768444124927
1,Deaths,184,Mozambique,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2012,361.8049680771838,460.65904215189806,241.4307148202722
1,Deaths,184,Mozambique,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2012,0.0012667612958585104,0.0015672535406452773,0.0009186546144164984
1,Deaths,184,Mozambique,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2012,1.4912139604357408,1.8986505307227326,0.9950799026650339
1,Deaths,98,Chile,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,389.9230521193616,410.33781480478905,372.52330508730915
1,Deaths,98,Chile,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2011,0.004075378787117318,0.0042839832047037885,0.0039011371268480705
1,Deaths,98,Chile,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,2.30318802724244,2.423773452342358,2.2004116234790527
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,30.877708732863365,40.98487585702362,23.226207011350088
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.00042114095440261724,0.0005414546379655697,0.00036228215620702514
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,0.13995773740649334,0.18576995276628203,0.10527618515889624
1,Deaths,24,Marshall Islands,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,0.5739344172896571,0.8519055468890147,0.31315496884781935
1,Deaths,24,Marshall Islands,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.0014574703170992028,0.002098774698924703,0.0008500976337220167
1,Deaths,24,Marshall Islands,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,1.0493533676951337,1.55758206452879,0.5725570923638801
1,Deaths,435,South Sudan,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,80.23411616474039,131.38117639588415,51.29264632647941
1,Deaths,435,South Sudan,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.0008222090204343655,0.0012943492236255057,0.0005617539947103449
1,Deaths,435,South Sudan,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,0.8560226608555547,1.4017137544560085,0.547244360498252
1,Deaths,144,Jordan,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,3.147810714726915,4.010002870060106,2.176345733147536
1,Deaths,144,Jordan,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2011,0.0001526918826912368,0.00018912862867440731,0.00010463224932332366
1,Deaths,144,Jordan,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,0.04026714681624892,0.05129640532286522,0.02784005809166688
1,Deaths,126,Costa Rica,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2009,46.19040082488899,49.21211221422831,43.73144670873317
1,Deaths,126,Costa Rica,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2009,0.0027650185178540987,0.0029225203326321446,0.0026229342732976267
1,Deaths,126,Costa Rica,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2009,1.0619232490520492,1.1313927820926826,1.0053915780194147
1,Deaths,10,Cambodia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2008,92.25907149431987,122.92213497191106,61.279288999097226
1,Deaths,10,Cambodia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2008,0.0009182724965162832,0.001167121430296816,0.0006255788884444515
1,Deaths,10,Cambodia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2008,0.6544011147688864,0.8718967235687236,0.43465899215908427
1,Deaths,175,Burundi,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2010,98.50000880689925,147.07123798217071,70.42489498437952
1,Deaths,175,Burundi,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2010,0.0011691029665814325,0.0017553503283891693,0.0008298925831963556
1,Deaths,175,Burundi,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2010,1.0580790079192415,1.5798271641040726,0.7564984401571927
1,Deaths,164,Nepal,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2009,108.21674080772266,155.76329131137652,4.855342946313753
1,Deaths,164,Nepal,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2009,0.0006458540612594722,0.0009080262683472898,3.001073984270301e-05
1,Deaths,164,Nepal,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2009,0.39633356298786404,0.570468300628668,0.017782233645898163
1,Deaths,115,Jamaica,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,10.067945794693024,10.814343796031334,9.25887825266796
1,Deaths,115,Jamaica,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2011,0.0005462908147475668,0.0005868762093190335,0.0005027861229756049
1,Deaths,115,Jamaica,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,0.36379721985805624,0.39076771844155256,0.3345622072280459
1,Deaths,130,Mexico,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2009,3391.1630222975255,3471.6427000396393,3315.272921140374
1,Deaths,130,Mexico,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2009,0.005911380059368989,0.00606699993201679,0.00574718995120658
1,Deaths,130,Mexico,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2009,2.9906671835442262,3.0616422235476053,2.923739691827009
1,Deaths,129,Honduras,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,268.81514548394546,383.30182728191323,172.93894937403357
1,Deaths,129,Honduras,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2011,0.006139025270723709,0.008264670697531012,0.004347458682145673
1,Deaths,129,Honduras,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,3.2840788851586122,4.682747452168477,2.112772146964826
1,Deaths,298,American Samoa,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2011,0.47931930335329853,0.6106064143622612,0.36153616194853333
1,Deaths,298,American Samoa,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2011,0.0013343630420321582,0.0016644912093929456,0.001040826365691349
1,Deaths,298,American Samoa,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2011,0.8468469137055407,1.078801028612754,0.6387512057143085
1,Deaths,135,Brazil,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2009,8332.939209406793,8520.601835140626,8146.445237805388
1,Deaths,135,Brazil,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2009,0.007235406990867728,0.007407852865012503,0.007064029649949472
1,Deaths,135,Brazil,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2009,4.2585279487644945,4.354432468951552,4.163220666377972
1,Deaths,84,Ireland,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,81.34684325591117,86.00797450381535,77.31658501251529
1,Deaths,84,Ireland,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.002786553199136275,0.002946028388630423,0.00265121238174349
1,Deaths,84,Ireland,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,1.71399026702917,1.8122010060386753,1.629072117457428
1,Deaths,98,Chile,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,342.97241326928224,359.57508541246057,328.4368507797496
1,Deaths,98,Chile,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.0034517052036741715,0.0036184850844884473,0.003305317202276332
1,Deaths,98,Chile,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,1.9861758743182678,2.0823230441319085,1.901999472895309
1,Deaths,16,Philippines,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2009,469.82275246734633,534.2012487771203,338.10606403131334
1,Deaths,16,Philippines,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2009,0.0009018523771139665,0.001008637882494716,0.0006443169603366535
1,Deaths,16,Philippines,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2009,0.4973138299573913,0.5654593516431179,0.3578899079539954
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,6.2318379540846465,6.769201861127509,5.724560805131391
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.006750375042920371,0.0072462220286067264,0.00634004253760664
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,5.540000662854109,6.017708270649023,5.089039684382297
1,Deaths,35,Georgia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2009,94.08406515064405,103.43384686262867,86.03215488798725
1,Deaths,35,Georgia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2009,0.0018842866218449713,0.0020826752458343637,0.0017327382038739235
1,Deaths,35,Georgia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2009,2.3246487306542987,2.5556650898417814,2.1257004502897416
1,Deaths,131,Nicaragua,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2013,295.1407300022027,377.03046244944807,262.2152758956669
1,Deaths,131,Nicaragua,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2013,0.013074204739153198,0.016573619059135354,0.011695008803412803
1,Deaths,131,Nicaragua,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2013,4.923158503529671,6.289137820062557,4.373938376013019
1,Deaths,140,Bahrain,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2009,1.5291061591430097,2.4046182225592605,1.2176782964434978
1,Deaths,140,Bahrain,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2009,0.000481652028978457,0.0007719885638585146,0.00039109848272589077
1,Deaths,140,Bahrain,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2009,0.12897726342338126,0.20282507925905385,0.10270890184194116
1,Deaths,115,Jamaica,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2009,13.351499242427348,14.394832829198581,12.288507389585273
1,Deaths,115,Jamaica,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2009,0.0007020402078689857,0.0007528014293280465,0.0006460609516780719
